,block,price
9603,14640825,3012400726090616211015038696
9604,14641100,3012390575712933799375801212
9605,14641375,3012380102998589929345776964
9606,14641650,3012369720351840872403102229
9607,14641925,3012358515846209219987193722
9608,14642200,3012348412078136050838649694
9609,14642475,3012337166992953738768969662
9610,14642750,3012326801919333219222085570
9611,14643025,3012316245205472217316226128
9612,14643300,3012305798887073650681061624
9613,14643575,3012294362286453247227950846
9614,14643850,3012283492038199544031197656
9615,14644125,3012272408261014758202775823
9616,14644400,3012262263763460474187303143
9617,14644675,3012251238685784772836005669
9618,14644950,3012239741478820457050972286
9619,14645225,3012229275553568679851558794
9620,14645500,3012218517095377879922006878
9621,14645775,3012208077314309680064532689
9622,14646050,3012197513011087805649197367
9623,14646325,3012187212344197666852533136
9624,14646600,3012176509073258406244676555
9625,14646875,3012165191745327334069309254
9626,14647150,3012154025086421475340944705
9627,14647425,3012142732854834334329687004
9628,14647700,3012133117264736439041137552
9629,14647975,3012122280381881487852681110
9630,14648250,3012111541461128254855172892
9631,14648525,3012101885169434503883409405
9632,14648800,3012092065704556294091598787
9633,14649075,3012081218089157738826240192
9634,14649350,3012071039645039213645892733
9635,14649625,3012060477709592931907466825
9636,14649900,3012051493429503855736829208
9637,14650175,3012041753009583539460798133
9638,14650450,3012030921895461201642661679
9639,14650725,3012021492029316775000649620
9640,14651000,3012010147895774154417851730
9641,14651275,3012000313910763505493422408
9642,14651550,3011989678507580023294389965
9643,14651825,3011978295124522546257824226
9644,14652100,3011968239088718044056094895
9645,14652375,3011956670189728503121251367
9646,14652650,3011945393789871314398794540
9647,14652925,3011935858094159195791279282
9648,14653200,3011925785327761057169579155
9649,14653475,3011915040518325462093663994
9650,14653750,3011904785039811869095134029
9651,14654025,3011893995149553109601239449
9652,14654300,3011882701914081898634829857
9653,14654575,3011871617692532921052566359
9654,14654850,3011860466757210235073776336
9655,14655125,3011849951480436782619328611
9656,14655400,3011839064739327643122103195
9657,14655675,3011829246099344691137632503
9658,14655950,3011818353628414367154632964
9659,14656225,3011806901048918464914023144
9660,14656500,3011796574609355120069712867
9661,14656775,3011785363003565776966435165
9662,14657050,3011773713193874808618582756
9663,14657325,3011763744727638200648199859
9664,14657600,3011753757328048911834080113
9665,14657875,3011742514851161079339119453
9666,14658150,3011731834536989272209668964
9667,14658425,3011720279853783894367645437
9668,14658700,3011709317073068635874183580
9669,14658975,3011697702993243611237782086
9670,14659250,3011685883742624721796124500
9671,14659525,3011675037078104273150918033
9672,14659800,3011663997135027744163330435
9673,14660075,3011652148275631153567021221
9674,14660350,3011640499468416777290728536
9675,14660625,3011629269118510217419888433
9676,14660900,3011617649493887462650864731
9677,14661175,3011606140719155634355344174
9678,14661450,3011595686130010421546147195
9679,14661725,3011583830052922660123114557
9680,14662000,3011571965038417771474781789
9681,14662275,3011560693018467707057450370
9682,14662550,3011549708529520542976872894
9683,14662825,3011539637453405032453818709
9684,14663100,3011528380527724266929415218
9685,14663375,3011516791238780406853610003
9686,14663650,3011505744956763352113159876
9687,14663925,3011495002908813009057341688
9688,14664200,3011484160931418777179855311
9689,14664475,3011472210263924928716626072
9690,14664750,3011460629218721344604822760
9691,14665025,3011448524150806434335136606
9692,14665300,3011437215831771846503904581
9693,14665575,3011426201394156865096032300
9694,14665850,3011415096119129389694885999
9695,14666125,3011403754603923867561280359
9696,14666400,3011392143529641399784589983
9697,14666675,3011381371594681095341828359
9698,14666950,3011368517124752634155285401
9699,14667225,3011355730735737445307869277
9700,14667500,3011342670978351508907972677
9701,14667775,3011329383426392178895147643
9702,14668050,3011315313647488012906079810
9703,14668325,3011300195828765469321309031
9704,14668600,3011286897071828344977328244
9705,14668875,3011270818641726749849137014
9706,14669150,3011256183319667965431980297
9707,14669425,3011241734141799946699500713
9708,14669700,3011227687556768637437336399
9709,14669975,3011214404309548794480023421
9710,14670250,3011200439880038190346429166
9711,14670525,3011186169369671985864953555
9712,14670800,3011169980861831431157698839
9713,14671075,3011153675338769262029248929
9714,14671350,3011139094124850713808540265
9715,14671625,3011124307045100788336613924
9716,14671900,3011110085350940907592093480
9717,14672175,3011094910772357246663658460
9718,14672450,3011078706603501662558547420
9719,14672725,3011064073260060991909764833
9720,14673000,3011048470899364253577098344
9721,14673275,3011033385463928525419877932
9722,14673550,3011016443542910677429113382
9723,14673825,3010995855252851904702941195
9724,14674100,3010974722759123588725629337
9725,14674375,3010955827061462290985799098
9726,14674650,3010934840364547255054774848
9727,14674925,3010915670055578305674135891
9728,14675200,3010894575850459849278517457
9729,14675475,3010874317145166169124070894
9730,14675750,3010855244229563716310321501
9731,14676025,3010836823540209789336798587
9732,14676300,3010815934679517451597379004
9733,14676575,3010796161533916269288627862
9734,14676850,3010776320259859251261889642
9735,14677125,3010755669461094313675244971
9736,14677400,3010735947463182442522998958
9737,14677675,3010714803091231888356259179
9738,14677950,3010694383534060456156461081
9739,14678225,3010673395121995758360559380
9740,14678500,3010652299499765361166963434
9741,14678775,3010632164859267695851780702
9742,14679050,3010613162949354345457694132
9743,14679325,3010592228780670085234239064
9744,14679600,3010574096687591996058560718
9745,14679875,3010554451026167818505772802
9746,14680150,3010534205330938843900723099
9747,14680425,3010517593610861545660693993
9748,14680700,3010498872575872020807924600
9749,14680975,3010480552239116727831036376
9750,14681250,3010462140742593931491924495
9751,14681525,3010443617805601337227961685
9752,14681800,3010422559702227321521014879
9753,14682075,3010403905175062468509125070
9754,14682350,3010384551035164432565718692
9755,14682625,3010366145196229325806781628
9756,14682900,3010347095524965518255547824
9757,14683175,3010327833017482372525186080
9758,14683450,3010312169598899922052558907
9759,14683725,3010298938493448693740181002
9760,14684000,3010286046518066211950393746
9761,14684275,3010271141818475365164131816
9762,14684550,3010258646744803226161037967
9763,14684825,3010244474421765081301621677
9764,14685100,3010231853210866450667693712
9765,14685375,3010217673799839877417737080
9766,14685650,3010204086011749159152568446
9767,14685925,3010190238578574290559351770
9768,14686200,3010177599559981680615125741
9769,14686475,3010164022773787647184789872
9770,14686750,3010151302835150806110945019
9771,14687025,3010138607365751553092011506
9772,14687300,3010127852056557016556598637
9773,14687575,3010116006877882158128062446
9774,14687850,3010104845732209526069136861
9775,14688125,3010092799284363926800377598
9776,14688400,3010079455238824482156114719
9777,14688675,3010067549523577648446795990
9778,14688950,3010054665834841642592688446
9779,14689225,3010043648742616779196265944
9780,14689500,3010031282927630996086606760
9781,14689775,3010020454491405464664500550
9782,14690050,3010008211450675979140944658
9783,14690325,3009994899346469570930958726
9784,14690600,3009981014378988907213082072
9785,14690875,3009965631647301138892537024
9786,14691150,3009951548353558278418317510
9787,14691425,3009937412702224627147243168
9788,14691700,3009923340774066346597883059
9789,14691975,3009909201510704586826259468
9790,14692250,3009895594030242399089766213
9791,14692525,3009881604675825749890045499
9792,14692800,3009868001064574179977098875
9793,14693075,3009853188063729184238554575
9794,14693350,3009836157390980715567975776
9795,14693625,3009818763123106869981037446
9796,14693900,3009800975444919385079602759
9797,14694175,3009783450210857265602520529
9798,14694450,3009766716776000300185832588
9799,14694725,3009748723284261101626818310
9800,14695000,3009731263938064325018323635
9801,14695275,3009714835287030071027905412
9802,14695550,3009698893912970451904642325
9803,14695825,3009680132574436006980356459
9804,14696100,3009661268295279377357785398
9805,14696375,3009645102353260677507392833
9806,14696650,3009626376501957709458009010
9807,14696925,3009609030720565221416272572
9808,14697200,3009591069302703065257859691
9809,14697475,3009572086544158130919599319
9810,14697750,3009554612202164741955661375
9811,14698025,3009534908941250540497154133
9812,14698300,3009516165188494207354635769
9813,14698575,3009497531331517211301346038
9814,14698850,3009481980931609137167269513
9815,14699125,3009466631076065111361255407
9816,14699400,3009449157346373026881556665
9817,14699675,3009430654308133917491446205
9818,14699950,3009413557900911798271131111
9819,14700225,3009397117692830976311804291
9820,14700500,3009381291883415681367956456
9821,14700775,3009365232136020481391731917
9822,14701050,3009350204669628005554281290
9823,14701325,3009336823768551317020036442
9824,14701600,3009320530240734516039488101
9825,14701875,3009305310769689120610370123
9826,14702150,3009289201281639284548576870
9827,14702425,3009272615494160315444225649
9828,14702700,3009256008904103100216214964
9829,14702975,3009241828213612541238779511
9830,14703250,3009228483011803519067716321
9831,14703525,3009215807403422666273211615
9832,14703800,3009203019675619934033237689
9833,14704075,3009189033160558025576238813
9834,14704350,3009176547008299619605213751
9835,14704625,3009163570158189180873819361
9836,14704900,3009149685481293148090995048
9837,14705175,3009135821900395454610013873
9838,14705450,3009123889807575672810689372
9839,14705725,3009111200618593282563297490
9840,14706000,3009097638668862328036553550
9841,14706275,3009086046662049193829275969
9842,14706550,3009075179342781579111873715
9843,14706825,3009063795766241980680682575
9844,14707100,3009050359571610974074415582
9845,14707375,3009038819636783852829463697
9846,14707650,3009027301649434343999181337
9847,14707925,3009014654130302976355472337
9848,14708200,3009002260113770909662919914
9849,14708475,3008990739137370226929488530
9850,14708750,3008979017950266057030923575
9851,14709025,3008966624080518055982923754
9852,14709300,3008953917366275148510169297
9853,14709575,3008943909710216025054233930
9854,14709850,3008934113494079225828335190
9855,14710125,3008923364097923589990681137
9856,14710400,3008913974580652893165492057
9857,14710675,3008904534923956177132902484
9858,14710950,3008894387656092787402060940
9859,14711225,3008885396936032084346045905
9860,14711500,3008875769898168262880285027
9861,14711775,3008865136889129102902190097
9862,14712050,3008855248514890840822333667
9863,14712325,3008845679662455096584663745
9864,14712600,3008835511469886277001663697
9865,14712875,3008825984458049590245119302
9866,14713150,3008816599221654999320047158
9867,14713425,3008808017251836832956532682
9868,14713700,3008799454095622419161127049
9869,14713975,3008790341383467163411656416
9870,14714250,3008781404845902879774405910
9871,14714525,3008773050792609786794222895
9872,14714800,3008764144838371799491337787
